murX,murY,murZ,rightfemurX,rightfemurY,rightfemurZ,murX,murY,murZ,murX,murY,murZ,leftfemurX,leftfemurY,leftfemurZ,murX,murY,murZ,murX,murY,murZ,upperspineX,upperspineY,upperspineZ,neckX,neckY,neckZ,sphnosetipX,sphnosetipY,sphnosetipZ,sphheadtopX,sphheadtopY,sphheadtopZ,leftshoulderX,leftshoulderY,leftshoulderZ,leftelbowX,leftelbowY,leftelbowZ,leftwristX,leftwristY,leftwristZ,rightshoulderX,rightshoulderY,rightshoulderZ,rightelbowX,rightelbowY,rightelbowZ,rightwristX,rightwristY,rightwristZ
0.0,-0.135,113.91499999999999,12.77,-0.12,113.91,0.0,-0.135,113.91499999999999,0.0,-0.135,113.91499999999999,-12.77,-0.15,113.92,0.0,-0.135,113.91499999999999,0.0,-0.135,113.91499999999999,0.2,0.65,149.36,0.69,1.67,171.76,1.66,19.31,188.05,3.31,7.92,209.55,-17.9,1.7,166.68,-23.89,-0.99,135.81,-8.04,24.69,133.1,19.42,2.7,167.55,25.08,28.68,150.54,20.23,33.63,180.04
0.0,-0.135,113.91499999999999,12.77,-0.12,113.91,0.0,-0.135,113.91499999999999,0.0,-0.135,113.91499999999999,-12.77,-0.15,113.92,0.0,-0.135,113.91499999999999,0.0,-0.135,113.91499999999999,0.19,0.65,149.36,0.69,1.67,171.76,1.67,19.31,188.05,3.31,7.92,209.55,-17.91,1.71,166.68,-23.9,-0.98,135.81,-8.03,24.69,133.1,19.41,2.7,167.55,25.08,28.76,150.68,20.22,33.63,180.19
0.0,-0.135,113.91499999999999,12.77,-0.12,113.91,0.0,-0.135,113.91499999999999,0.0,-0.135,113.91499999999999,-12.77,-0.15,113.92,0.0,-0.135,113.91499999999999,0.0,-0.135,113.91499999999999,0.19,0.66,149.36,0.69,1.67,171.76,1.67,19.31,188.05,3.31,7.92,209.55,-17.91,1.71,166.68,-23.91,-0.97,135.81,-8.02,24.69,133.1,19.41,2.7,167.55,25.09,28.89,150.89,20.21,33.63,180.41
0.0,-0.135,113.91499999999999,12.77,-0.12,113.91,0.0,-0.135,113.91499999999999,0.0,-0.135,113.91499999999999,-12.77,-0.15,113.92,0.0,-0.135,113.91499999999999,0.0,-0.135,113.91499999999999,0.19,0.66,149.36,0.69,1.68,171.76,1.68,19.32,188.05,3.31,7.92,209.55,-17.91,1.73,166.68,-23.92,-0.96,135.82,-8.01,24.69,133.1,19.41,2.71,167.56,25.09,29.01,151.08,20.2,33.65,180.62
0.0,-0.135,113.91,12.77,-0.12,113.91,0.0,-0.135,113.91,0.0,-0.135,113.91,-12.77,-0.15,113.91,0.0,-0.135,113.91,0.0,-0.135,113.91,0.19,0.66,149.36,0.68,1.68,171.76,1.68,19.32,188.05,3.31,7.92,209.55,-17.92,1.73,166.68,-23.93,-0.95,135.82,-8.0,24.69,133.1,19.41,2.71,167.56,25.09,29.09,151.2,20.18,33.65,180.75
0.0,-0.135,113.91,12.77,-0.12,113.91,0.0,-0.135,113.91,0.0,-0.135,113.91,-12.77,-0.15,113.91,0.0,-0.135,113.91,0.0,-0.135,113.91,0.19,0.67,149.36,0.69,1.69,171.76,1.7,19.32,188.05,3.32,7.93,209.55,-17.91,1.76,166.68,-23.93,-0.92,135.82,-7.97,24.69,133.1,19.41,2.7,167.56,25.11,29.06,151.19,20.2,33.64,180.73
0.0,-0.135,113.91499999999999,12.77,-0.12,113.92,0.0,-0.135,113.91499999999999,0.0,-0.135,113.91499999999999,-12.77,-0.15,113.91,0.0,-0.135,113.91499999999999,0.0,-0.135,113.91499999999999,0.18,0.67,149.36,0.68,1.69,171.76,1.69,19.33,188.05,3.3,7.94,209.54,-17.92,1.76,166.68,-23.94,-0.92,135.82,-7.97,24.69,133.11,19.41,2.71,167.56,25.09,29.01,151.07,20.16,33.65,180.6
0.0,-0.135,113.91499999999999,12.77,-0.12,113.92,0.0,-0.135,113.91499999999999,0.0,-0.135,113.91499999999999,-12.77,-0.15,113.91,0.0,-0.135,113.91499999999999,0.0,-0.135,113.91499999999999,0.18,0.67,149.36,0.68,1.69,171.76,1.7,19.33,188.04,3.31,7.94,209.54,-17.92,1.76,166.69,-23.95,-0.9,135.83,-7.96,24.69,133.11,19.41,2.71,167.56,25.09,28.91,150.91,20.15,33.64,180.43
0.0,-0.135,113.91499999999999,12.77,-0.12,113.92,0.0,-0.135,113.91499999999999,0.0,-0.135,113.91499999999999,-12.77,-0.15,113.91,0.0,-0.135,113.91499999999999,0.0,-0.135,113.91499999999999,0.18,0.68,149.36,0.68,1.7,171.76,1.7,19.33,188.04,3.31,7.95,209.54,-17.92,1.78,166.69,-23.95,-0.89,135.83,-7.94,24.69,133.11,19.4,2.71,167.56,25.08,28.79,150.72,20.14,33.63,180.22
0.0,-0.135,113.91499999999999,12.77,-0.12,113.92,0.0,-0.135,113.91499999999999,0.0,-0.135,113.91499999999999,-12.77,-0.15,113.91,0.0,-0.135,113.91499999999999,0.0,-0.135,113.91499999999999,0.18,0.68,149.36,0.68,1.7,171.76,1.71,19.34,188.04,3.31,7.95,209.54,-17.92,1.79,166.69,-23.96,-0.88,135.83,-7.93,24.69,133.12,19.4,2.71,167.56,25.08,28.7,150.59,20.13,33.62,180.07
0.0,-0.135,113.91499999999999,12.77,-0.12,113.92,0.0,-0.135,113.91499999999999,0.0,-0.135,113.91499999999999,-12.77,-0.15,113.91,0.0,-0.135,113.91499999999999,0.0,-0.135,113.91499999999999,0.17,0.68,149.36,0.67,1.71,171.76,1.7,19.34,188.04,3.3,7.96,209.54,-17.93,1.79,166.69,-23.97,-0.86,135.83,-7.93,24.7,133.12,19.4,2.72,167.57,25.07,28.68,150.54,20.1,33.63,180.02
0.0,-0.135,113.91499999999999,12.77,-0.12,113.92,0.0,-0.135,113.91499999999999,0.0,-0.135,113.91499999999999,-12.77,-0.15,113.91,0.0,-0.135,113.91499999999999,0.0,-0.135,113.91499999999999,0.17,0.69,149.36,0.67,1.71,171.76,1.71,19.35,188.04,3.3,7.97,209.54,-17.93,1.81,166.69,-23.98,-0.85,135.83,-7.91,24.7,133.13,19.4,2.72,167.57,25.07,28.72,150.6,20.09,33.63,180.08
0.0,-0.135,113.91499999999999,12.77,-0.12,113.92,0.0,-0.135,113.91499999999999,0.0,-0.135,113.91499999999999,-12.77,-0.15,113.91,0.0,-0.135,113.91499999999999,0.0,-0.135,113.91499999999999,0.17,0.69,149.36,0.66,1.72,171.76,1.71,19.35,188.04,3.29,7.97,209.54,-17.94,1.81,166.69,-23.98,-0.83,135.83,-7.9,24.71,133.14,19.39,2.72,167.57,25.06,28.8,150.73,20.07,33.64,180.22
0.0,-0.135,113.91499999999999,12.77,-0.12,113.92,0.0,-0.135,113.91499999999999,0.0,-0.135,113.91499999999999,-12.77,-0.15,113.91,0.0,-0.135,113.91499999999999,0.0,-0.135,113.91499999999999,0.17,0.69,149.36,0.66,1.72,171.76,1.71,19.35,188.04,3.3,7.97,209.54,-17.94,1.82,166.69,-23.99,-0.82,135.83,-7.89,24.71,133.14,19.39,2.73,167.57,25.06,28.9,150.89,20.06,33.63,180.39
0.0,-0.135,113.91499999999999,12.77,-0.12,113.92,0.0,-0.135,113.91499999999999,0.0,-0.135,113.91499999999999,-12.77,-0.15,113.91,0.0,-0.135,113.91499999999999,0.0,-0.135,113.91499999999999,0.17,0.7,149.36,0.66,1.72,171.76,1.72,19.35,188.04,3.3,7.97,209.54,-17.94,1.83,166.69,-23.99,-0.8,135.83,-7.87,24.71,133.15,19.39,2.73,167.57,25.07,28.98,151.01,20.06,33.64,180.52
0.0,-0.135,113.91499999999999,12.77,-0.12,113.92,0.0,-0.135,113.91499999999999,0.0,-0.135,113.91499999999999,-12.77,-0.15,113.91,0.0,-0.135,113.91499999999999,0.0,-0.135,113.91499999999999,0.16,0.7,149.36,0.66,1.73,171.76,1.72,19.36,188.04,3.3,7.97,209.54,-17.94,1.84,166.69,-24.0,-0.79,135.83,-7.86,24.71,133.15,19.39,2.73,167.58,25.06,29.02,151.08,20.04,33.64,180.6
0.0,-0.135,113.91499999999999,12.77,-0.12,113.92,0.0,-0.135,113.91499999999999,0.0,-0.135,113.91499999999999,-12.77,-0.15,113.91,0.0,-0.135,113.91499999999999,0.0,-0.135,113.91499999999999,0.16,0.7,149.36,0.66,1.73,171.76,1.73,19.36,188.04,3.3,7.97,209.54,-17.94,1.85,166.69,-24.0,-0.78,135.83,-7.85,24.72,133.16,19.39,2.73,167.58,25.06,29.0,151.04,20.03,33.64,180.55
0.0,-0.135,113.91499999999999,12.77,-0.12,113.92,0.0,-0.135,113.91499999999999,0.0,-0.135,113.91499999999999,-12.77,-0.15,113.91,0.0,-0.135,113.91499999999999,0.0,-0.135,113.91499999999999,0.16,0.7,149.36,0.65,1.73,171.76,1.73,19.36,188.04,3.3,7.97,209.54,-17.95,1.86,166.69,-24.01,-0.76,135.83,-7.83,24.72,133.16,19.38,2.74,167.58,25.05,28.91,150.89,20.01,33.65,180.39
0.0,-0.135,113.91499999999999,12.77,-0.12,113.92,0.0,-0.135,113.91499999999999,0.0,-0.135,113.91499999999999,-12.77,-0.15,113.91,0.0,-0.135,113.91499999999999,0.0,-0.135,113.91499999999999,0.16,0.7,149.36,0.66,1.73,171.76,1.75,19.35,188.05,3.31,7.95,209.55,-17.94,1.86,166.69,-24.01,-0.75,135.83,-7.81,24.72,133.18,19.39,2.72,167.58,25.05,28.79,150.71,20.01,33.62,180.19
0.0,-0.135,113.91499999999999,12.77,-0.12,113.92,0.0,-0.135,113.91499999999999,0.0,-0.135,113.91499999999999,-12.77,-0.15,113.91,0.0,-0.135,113.91499999999999,0.0,-0.135,113.91499999999999,0.16,0.7,149.36,0.65,1.73,171.76,1.74,19.35,188.05,3.31,7.95,209.55,-17.94,1.86,166.69,-24.01,-0.74,135.83,-7.8,24.73,133.18,19.38,2.73,167.58,25.04,28.71,150.59,19.99,33.62,180.05
0.0,-0.135,113.91499999999999,12.77,-0.12,113.92,0.0,-0.135,113.91499999999999,0.0,-0.135,113.91499999999999,-12.77,-0.15,113.91,0.0,-0.135,113.91499999999999,0.0,-0.135,113.91499999999999,0.16,0.7,149.36,0.66,1.72,171.76,1.76,19.34,188.05,3.32,7.93,209.55,-17.94,1.86,166.69,-24.01,-0.73,135.83,-7.79,24.72,133.19,19.39,2.72,167.58,25.04,28.68,150.55,19.99,33.61,180.02
0.0,-0.135,113.91499999999999,12.77,-0.12,113.92,0.0,-0.135,113.91499999999999,0.0,-0.135,113.91499999999999,-12.77,-0.15,113.91,0.0,-0.135,113.91499999999999,0.0,-0.135,113.91499999999999,0.16,0.7,149.36,0.66,1.72,171.76,1.76,19.34,188.05,3.33,7.93,209.55,-17.94,1.87,166.69,-24.02,-0.72,135.83,-7.78,24.72,133.19,19.39,2.72,167.58,25.04,28.7,150.57,19.98,33.6,180.04
0.0,-0.135,113.91499999999999,12.77,-0.12,113.92,0.0,-0.135,113.91499999999999,0.0,-0.135,113.91499999999999,-12.77,-0.15,113.91,0.0,-0.135,113.91499999999999,0.0,-0.135,113.91499999999999,0.16,0.7,149.36,0.66,1.72,171.76,1.77,19.33,188.06,3.33,7.92,209.55,-17.94,1.87,166.69,-24.02,-0.71,135.83,-7.77,24.72,133.21,19.39,2.72,167.58,25.04,28.72,150.61,19.98,33.56,180.09
0.0,-0.135,113.91499999999999,12.77,-0.12,113.92,0.0,-0.135,113.91499999999999,0.0,-0.135,113.91499999999999,-12.77,-0.15,113.91,0.0,-0.135,113.91499999999999,0.0,-0.135,113.91499999999999,0.16,0.7,149.36,0.66,1.72,171.76,1.78,19.32,188.06,3.33,7.91,209.55,-17.94,1.87,166.69,-24.02,-0.7,135.83,-7.75,24.72,133.21,19.39,2.72,167.59,25.05,28.74,150.65,19.99,33.52,180.14
0.0,-0.135,113.91,12.77,-0.12,113.92,0.0,-0.135,113.91,0.0,-0.135,113.91,-12.77,-0.15,113.9,0.0,-0.135,113.91,0.0,-0.135,113.91,0.16,0.7,149.36,0.66,1.72,171.76,1.78,19.33,188.06,3.33,7.92,209.55,-17.94,1.88,166.69,-24.03,-0.7,135.83,-7.75,24.72,133.21,19.39,2.72,167.59,25.05,28.76,150.68,19.99,33.49,180.18
0.0,-0.135,113.91,12.77,-0.12,113.92,0.0,-0.135,113.91,0.0,-0.135,113.91,-12.77,-0.15,113.9,0.0,-0.135,113.91,0.0,-0.135,113.91,0.16,0.7,149.36,0.66,1.71,171.76,1.78,19.32,188.07,3.32,7.89,209.55,-17.94,1.87,166.69,-24.03,-0.69,135.83,-7.73,24.72,133.22,19.39,2.72,167.59,25.05,28.78,150.72,19.99,33.45,180.23
0.0,-0.135,113.91,12.77,-0.12,113.92,0.0,-0.135,113.91,0.0,-0.135,113.91,-12.77,-0.15,113.9,0.0,-0.135,113.91,0.0,-0.135,113.91,0.16,0.7,149.36,0.66,1.72,171.76,1.79,19.32,188.07,3.33,7.9,209.55,-17.94,1.88,166.69,-24.03,-0.69,135.83,-7.72,24.71,133.22,19.39,2.72,167.59,25.04,28.79,150.72,19.99,33.45,180.22
0.0,-0.135,113.91,12.77,-0.12,113.92,0.0,-0.135,113.91,0.0,-0.135,113.91,-12.77,-0.15,113.9,0.0,-0.135,113.91,0.0,-0.135,113.91,0.16,0.7,149.36,0.66,1.71,171.76,1.8,19.31,188.07,3.35,7.87,209.55,-17.94,1.88,166.69,-24.03,-0.68,135.83,-7.71,24.71,133.22,19.39,2.71,167.59,25.04,28.77,150.7,19.97,33.46,180.2
0.0,-0.135,113.91,12.77,-0.12,113.92,0.0,-0.135,113.91,0.0,-0.135,113.91,-12.77,-0.15,113.9,0.0,-0.135,113.91,0.0,-0.135,113.91,0.16,0.7,149.36,0.66,1.71,171.76,1.79,19.31,188.08,3.34,7.87,209.56,-17.94,1.88,166.69,-24.03,-0.68,135.83,-7.7,24.71,133.22,19.39,2.71,167.59,25.02,28.73,150.64,19.93,33.51,180.12
0.0,-0.135,113.91,12.77,-0.12,113.92,0.0,-0.135,113.91,0.0,-0.135,113.91,-12.77,-0.15,113.9,0.0,-0.135,113.91,0.0,-0.135,113.91,0.16,0.7,149.36,0.66,1.7,171.76,1.8,19.29,188.08,3.33,7.85,209.56,-17.94,1.88,166.69,-24.03,-0.67,135.83,-7.69,24.71,133.22,19.39,2.7,167.58,25.0,28.67,150.55,19.88,33.59,180.0
0.0,-0.135,113.91,12.77,-0.12,113.92,0.0,-0.135,113.91,0.0,-0.135,113.91,-12.77,-0.15,113.9,0.0,-0.135,113.91,0.0,-0.135,113.91,0.16,0.69,149.36,0.65,1.69,171.76,1.79,19.28,188.09,3.31,7.83,209.56,-17.94,1.88,166.69,-24.03,-0.68,135.83,-7.68,24.69,133.21,19.38,2.69,167.58,24.96,28.55,150.38,19.79,33.72,179.78
0.0,-0.135,113.91,12.77,-0.12,113.92,0.0,-0.135,113.91,0.0,-0.135,113.91,-12.77,-0.15,113.9,0.0,-0.135,113.91,0.0,-0.135,113.91,0.16,0.68,149.36,0.65,1.67,171.76,1.78,19.25,188.09,3.28,7.8,209.56,-17.95,1.87,166.68,-24.03,-0.71,135.82,-7.68,24.67,133.18,19.37,2.66,167.57,24.91,28.34,150.09,19.64,33.95,179.4
0.0,-0.135,113.91,12.77,-0.12,113.92,0.0,-0.135,113.91,0.0,-0.135,113.91,-12.77,-0.15,113.9,0.0,-0.135,113.91,0.0,-0.135,113.91,0.15,0.67,149.36,0.64,1.64,171.76,1.76,19.22,188.1,3.24,7.75,209.57,-17.96,1.87,166.68,-24.03,-0.74,135.82,-7.7,24.64,133.13,19.36,2.61,167.56,24.83,28.04,149.69,19.45,34.27,178.85
0.0,-0.135,113.91,12.77,-0.12,113.92,0.0,-0.135,113.91,0.0,-0.135,113.91,-12.77,-0.15,113.9,0.0,-0.135,113.91,0.0,-0.135,113.91,0.15,0.66,149.36,0.63,1.61,171.76,1.73,19.17,188.11,3.18,7.7,209.58,-17.97,1.85,166.67,-24.04,-0.79,135.82,-7.72,24.59,133.07,19.35,2.56,167.54,24.74,27.66,149.18,19.19,34.66,178.13
0.0,-0.135,113.915,12.77,-0.12,113.93,0.0,-0.135,113.915,0.0,-0.135,113.915,-12.77,-0.15,113.9,0.0,-0.135,113.915,0.0,-0.135,113.915,0.15,0.64,149.36,0.61,1.57,171.77,1.7,19.12,188.12,3.12,7.64,209.59,-17.98,1.84,166.67,-24.04,-0.85,135.81,-7.75,24.54,132.99,19.33,2.5,167.53,24.63,27.18,148.58,18.89,35.11,177.25
0.0,-0.135,113.915,12.77,-0.12,113.93,0.0,-0.135,113.915,0.0,-0.135,113.915,-12.77,-0.15,113.9,0.0,-0.135,113.915,0.0,-0.135,113.915,0.14,0.63,149.36,0.59,1.52,171.77,1.66,19.07,188.13,3.03,7.58,209.59,-17.99,1.82,166.66,-24.04,-0.92,135.81,-7.78,24.48,132.9,19.31,2.43,167.51,24.51,26.6,147.9,18.54,35.6,176.21
0.0,-0.135,113.915,12.77,-0.12,113.93,0.0,-0.135,113.915,0.0,-0.135,113.915,-12.77,-0.15,113.9,0.0,-0.135,113.915,0.0,-0.135,113.915,0.14,0.6,149.36,0.58,1.47,171.77,1.62,19.0,188.14,2.95,7.5,209.6,-18.0,1.8,166.65,-24.05,-1.0,135.81,-7.83,24.41,132.8,19.29,2.35,167.48,24.39,25.94,147.14,18.15,36.1,175.0
0.0,-0.135,113.915,12.77,-0.12,113.93,0.0,-0.135,113.915,0.0,-0.135,113.915,-12.77,-0.15,113.9,0.0,-0.135,113.915,0.0,-0.135,113.915,0.13,0.58,149.37,0.56,1.41,171.77,1.57,18.93,188.15,2.85,7.42,209.61,-18.02,1.78,166.64,-24.05,-1.1,135.8,-7.88,24.34,132.68,19.26,2.27,167.45,24.25,25.17,146.33,17.7,36.61,173.61
0.0,-0.135,113.915,12.77,-0.12,113.93,0.0,-0.135,113.915,0.0,-0.135,113.915,-12.77,-0.15,113.9,0.0,-0.135,113.915,0.0,-0.135,113.915,0.12,0.56,149.37,0.53,1.35,171.77,1.52,18.86,188.17,2.75,7.34,209.62,-18.04,1.76,166.63,-24.06,-1.19,135.79,-7.93,24.26,132.54,19.24,2.17,167.43,24.12,24.31,145.47,17.24,37.09,172.07
0.0,-0.135,113.915,12.77,-0.12,113.93,0.0,-0.135,113.915,0.0,-0.135,113.915,-12.77,-0.15,113.9,0.0,-0.135,113.915,0.0,-0.135,113.915,0.11,0.54,149.37,0.51,1.3,171.78,1.46,18.79,188.18,2.64,7.27,209.63,-18.06,1.74,166.62,-24.06,-1.3,135.79,-7.99,24.17,132.41,19.21,2.09,167.39,23.97,23.35,144.57,16.72,37.54,170.34
0.0,-0.135,113.915,12.77,-0.12,113.93,0.0,-0.135,113.915,0.0,-0.135,113.915,-12.77,-0.15,113.9,0.0,-0.135,113.915,0.0,-0.135,113.915,0.1,0.51,149.37,0.48,1.23,171.78,1.41,18.71,188.19,2.51,7.17,209.64,-18.08,1.72,166.61,-24.06,-1.41,135.78,-8.04,24.07,132.26,19.17,1.97,167.36,23.85,22.28,143.67,16.19,37.9,168.48
0.0,-0.135,113.915,12.77,-0.12,113.93,0.0,-0.135,113.915,0.0,-0.135,113.915,-12.77,-0.15,113.9,0.0,-0.135,113.915,0.0,-0.135,113.915,0.09,0.48,149.37,0.45,1.15,171.78,1.33,18.61,188.21,2.37,7.06,209.66,-18.11,1.68,166.59,-24.07,-1.53,135.77,-8.11,23.96,132.11,19.14,1.85,167.33,23.71,21.12,142.75,15.62,38.16,166.46
0.0,-0.14,113.915,12.77,-0.13,113.93,0.0,-0.14,113.915,0.0,-0.14,113.915,-12.77,-0.15,113.9,0.0,-0.14,113.915,0.0,-0.14,113.915,0.09,0.45,149.37,0.43,1.08,171.78,1.27,18.53,188.22,2.25,6.97,209.66,-18.12,1.65,166.58,-24.06,-1.68,135.77,-8.2,23.85,131.95,19.1,1.75,167.29,23.58,19.87,141.84,15.02,38.33,164.29
0.0,-0.14,113.915,12.77,-0.13,113.93,0.0,-0.14,113.915,0.0,-0.14,113.915,-12.77,-0.15,113.9,0.0,-0.14,113.915,0.0,-0.14,113.915,0.08,0.42,149.37,0.4,1.0,171.78,1.2,18.42,188.24,2.1,6.85,209.68,-18.15,1.63,166.57,-24.07,-1.79,135.76,-8.26,23.75,131.78,19.06,1.62,167.25,23.48,18.52,140.97,14.44,38.34,162.03
0.0,-0.14,113.915,12.77,-0.13,113.93,0.0,-0.14,113.915,0.0,-0.14,113.915,-12.77,-0.15,113.9,0.0,-0.14,113.915,0.0,-0.14,113.915,0.07,0.39,149.37,0.37,0.92,171.79,1.14,18.33,188.25,1.99,6.75,209.69,-18.17,1.6,166.56,-24.07,-1.93,135.76,-8.35,23.63,131.61,19.03,1.5,167.2,23.38,17.09,140.11,13.84,38.21,159.63
0.0,-0.14,113.91,12.77,-0.13,113.93,0.0,-0.14,113.91,0.0,-0.14,113.91,-12.77,-0.15,113.89,0.0,-0.14,113.91,0.0,-0.14,113.91,0.06,0.36,149.37,0.34,0.84,171.79,1.07,18.24,188.26,1.84,6.64,209.7,-18.19,1.57,166.55,-24.08,-2.07,135.76,-8.42,23.51,131.44,18.99,1.38,167.17,23.3,15.59,139.32,13.24,37.91,157.17
0.0,-0.14,113.91,12.77,-0.13,113.93,0.0,-0.14,113.91,0.0,-0.14,113.91,-12.77,-0.15,113.89,0.0,-0.14,113.91,0.0,-0.14,113.91,0.05,0.33,149.37,0.31,0.76,171.79,0.98,18.13,188.28,1.68,6.52,209.71,-18.22,1.53,166.53,-24.08,-2.22,135.74,-8.51,23.38,131.26,18.94,1.25,167.12,23.22,14.04,138.59,12.63,37.43,154.66
0.0,-0.14,113.91,12.77,-0.13,113.93,0.0,-0.14,113.91,0.0,-0.14,113.91,-12.77,-0.15,113.89,0.0,-0.14,113.91,0.0,-0.14,113.91,0.04,0.29,149.37,0.28,0.67,171.79,0.91,18.03,188.29,1.54,6.41,209.71,-18.24,1.5,166.51,-24.07,-2.36,135.74,-8.59,23.27,131.09,18.9,1.12,167.08,23.18,12.41,137.92,12.06,36.76,152.11
0.0,-0.14,113.91499999999999,12.77,-0.13,113.94,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,-12.77,-0.15,113.89,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,0.03,0.26,149.37,0.25,0.59,171.79,0.84,17.93,188.3,1.38,6.3,209.72,-18.27,1.47,166.5,-24.08,-2.49,135.74,-8.67,23.14,130.9,18.86,0.99,167.04,23.15,10.75,137.33,11.5,35.9,149.57
0.0,-0.14,113.91499999999999,12.77,-0.13,113.94,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,-12.77,-0.15,113.89,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,0.02,0.23,149.37,0.22,0.52,171.79,0.77,17.85,188.31,1.24,6.21,209.73,-18.29,1.44,166.49,-24.07,-2.65,135.73,-8.76,23.01,130.72,18.82,0.88,166.99,23.13,9.08,136.82,10.96,34.87,147.04
0.0,-0.14,113.91499999999999,12.77,-0.13,113.94,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,-12.77,-0.15,113.89,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,0.01,0.2,149.37,0.19,0.43,171.8,0.69,17.74,188.32,1.09,6.08,209.74,-18.32,1.4,166.47,-24.07,-2.79,135.72,-8.83,22.88,130.54,18.78,0.74,166.95,23.14,7.38,136.41,10.46,33.66,144.59
0.0,-0.14,113.91499999999999,12.77,-0.13,113.94,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,-12.77,-0.15,113.89,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,0.0,0.17,149.37,0.16,0.35,171.8,0.61,17.64,188.33,0.94,5.98,209.74,-18.34,1.36,166.45,-24.06,-2.94,135.72,-8.93,22.76,130.37,18.74,0.63,166.9,23.15,5.71,136.07,9.97,32.29,142.2
0.0,-0.14,113.91499999999999,12.77,-0.13,113.94,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,-12.77,-0.15,113.89,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,-0.01,0.13,149.37,0.12,0.27,171.8,0.56,17.54,188.34,0.81,5.87,209.75,-18.37,1.35,166.45,-24.08,-3.05,135.73,-9.0,22.64,130.21,18.69,0.49,166.86,23.2,4.02,135.83,9.59,30.77,139.92
0.0,-0.14,113.91499999999999,12.77,-0.13,113.94,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,-12.77,-0.15,113.89,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,-0.02,0.1,149.37,0.1,0.19,171.8,0.48,17.45,188.35,0.66,5.77,209.75,-18.39,1.32,166.43,-24.07,-3.19,135.72,-9.07,22.52,130.04,18.65,0.37,166.81,23.25,2.38,135.66,9.2,29.14,137.76
0.0,-0.14,113.91499999999999,12.77,-0.13,113.94,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,-12.77,-0.15,113.89,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,-0.03,0.08,149.37,0.07,0.12,171.8,0.41,17.38,188.35,0.52,5.7,209.76,-18.41,1.29,166.42,-24.06,-3.32,135.72,-9.14,22.4,129.88,18.62,0.28,166.77,23.32,0.8,135.57,8.86,27.43,135.75
0.0,-0.14,113.91499999999999,12.77,-0.13,113.94,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,-12.77,-0.15,113.89,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,-0.04,0.05,149.37,0.04,0.05,171.8,0.34,17.29,188.36,0.4,5.6,209.76,-18.43,1.27,166.4,-24.05,-3.44,135.71,-9.2,22.29,129.73,18.58,0.16,166.73,23.4,-0.73,135.56,8.57,25.64,133.89
0.0,-0.14,113.91,12.77,-0.13,113.94,0.0,-0.14,113.91,0.0,-0.14,113.91,-12.77,-0.15,113.88,0.0,-0.14,113.91,0.0,-0.14,113.91,-0.05,0.0,149.37,0.01,-0.05,171.8,0.27,17.17,188.38,0.25,5.46,209.77,-18.45,1.21,166.39,-24.04,-3.57,135.7,-9.27,22.17,129.59,18.53,0.03,166.69,23.49,-2.18,135.61,8.33,23.83,132.22
0.0,-0.14,113.91,12.77,-0.13,113.94,0.0,-0.14,113.91,0.0,-0.14,113.91,-12.77,-0.15,113.88,0.0,-0.14,113.91,0.0,-0.14,113.91,-0.05,-0.01,149.37,-0.01,-0.09,171.8,0.22,17.12,188.38,0.15,5.41,209.76,-18.47,1.2,166.38,-24.03,-3.67,135.7,-9.33,22.07,129.45,18.5,-0.04,166.65,23.58,-3.53,135.7,8.12,22.04,130.69
